"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2209",0,1,203,0.211292762860933,2018-11-09 04:08:09,8,"15A-2209-0"
"2209",1,1,204,0.24630243393033,2018-11-09 04:10:19,0,"15A-2209-0"
"2209",2,1,205,0.25793959490547,2018-11-09 04:10:48,0,"15A-2209-0"
"2209",3,1,206,0.312616559319739,2018-11-09 04:13:21,1,"15A-2209-0"
"2209",4,1,207,0.349523953059351,2018-11-09 04:15:17,0,"15A-2209-0"
"2209",5,1,208,0.389773713689165,2018-11-09 04:18:16,0,"15A-2209-0"
"2209",6,1,209,0.432842420509475,2018-11-09 04:19:45,0,"15A-2209-0"
"2209",7,1,210,0.457782216076483,2018-11-09 04:20:44,0,"15A-2209-0"
"2209",8,1,211,0.506112250541669,2018-11-09 04:22:38,0,"15A-2209-0"
"2209",9,1,212,0.519744039387721,2018-11-09 04:23:03,0,"15A-2209-0"
"2209",10,1,213,0.555705801427831,2018-11-09 04:24:56,0,"15A-2209-0"
"2209",11,1,214,0.590511987993627,2018-11-09 04:26:56,0,"15A-2209-0"
"2209",12,1,215,0.612353746713455,2018-11-09 04:28:07,0,"15A-2209-0"
"2209",13,1,216,0.636951536922527,2018-11-09 04:29:24,0,"15A-2209-0"
"2209",14,1,217,0.656146678747825,2018-11-09 04:30:32,0,"15A-2209-0"
"2209",15,1,218,0.756721411959715,2018-11-09 04:36:27,0,"15A-2209-0"
"2209",16,1,219,0.797927709822309,2018-11-09 04:37:31,0,"15A-2209-0"
"2209",17,1,220,0.831859824386386,2018-11-09 04:38:07,0,"15A-2209-0"
"2209",18,1,221,0.857789236357493,2018-11-09 04:38:51,0,"15A-2209-0"
"2209",19,1,222,0.89544767607384,2018-11-09 04:39:29,0,"15A-2209-0"
"2209",20,1,223,0.927737656438525,2018-11-09 04:40:23,0,"15A-2209-0"
"2209",21,1,224,1,2018-11-09 04:42:42,0,"15A-2209-0"
"2209",22,0,173,0.000204036777366891,2018-11-09 04:42:57,0,"15A-2209-1"
"2209",23,0,174,0.0653839398533374,2018-11-09 04:50:38,0,"15A-2209-1"
