"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"2288",0,1,127,0.355720663894662,2018-12-13 05:24:21,10,"10-2288-0"
"2288",1,1,128,0.413470799012564,2018-12-13 05:27:34,3,"10-2288-0"
"2288",2,1,129,0.449619826055735,2018-12-13 05:28:55,0,"10-2288-0"
"2288",3,1,130,0.470252795706426,2018-12-13 05:30:03,0,"10-2288-0"
"2288",4,1,131,0.489836653910672,2018-12-13 05:31:23,0,"10-2288-0"
"2288",5,1,132,0.527698268172464,2018-12-13 05:32:53,0,"10-2288-0"
"2288",6,1,133,0.540211324347857,2018-12-13 05:33:47,0,"10-2288-0"
"2288",7,1,134,0.576738377984328,2018-12-13 05:35:18,0,"10-2288-0"
"2288",8,1,135,0.633901984378741,2018-12-13 05:38:23,1,"10-2288-0"
"2288",9,1,136,0.683126754872903,2018-12-13 05:39:38,1,"10-2288-0"
"2288",10,1,137,0.726685444732063,2018-12-13 05:41:23,0,"10-2288-0"
"2288",11,1,138,0.752948640554546,2018-12-13 05:41:58,0,"10-2288-0"
"2288",12,1,139,0.773367361999484,2018-12-13 05:42:58,0,"10-2288-0"
"2288",13,1,140,0.854144721305117,2018-12-13 05:45:43,2,"10-2288-0"
"2288",14,1,141,0.883873917915823,2018-12-13 05:46:28,0,"10-2288-0"
"2288",15,1,142,0.900443769993419,2018-12-13 05:46:58,0,"10-2288-0"
"2288",16,1,143,0.916486730265752,2018-12-13 05:47:38,0,"10-2288-0"
"2288",17,1,144,0.946288979630689,2018-12-13 05:48:58,0,"10-2288-0"
"535",0,1,127,0.355720663894662,2018-12-13 05:50:21,12,"10-535-0"
"2288",18,1,145,0.999810387938018,2018-12-13 05:50:59,0,"10-2288-0"
"2288",19,0,80,0,2018-12-13 05:51:04,0,"10-2288-1"
"535",1,1,128,0.413470799012564,2018-12-13 05:52:54,0,"10-535-0"
"535",2,1,129,0.449619826055735,2018-12-13 05:54:24,0,"10-535-0"
"535",3,1,130,0.470252795706426,2018-12-13 05:55:43,0,"10-535-0"
