"vehicle","route","chunk","start_datetime","end_datetime"
"078","15A",0,2018-08-10 06:19:40,2018-08-10 06:34:01
"078","15A",1,2018-08-10 09:36:01,2018-08-10 12:35:39
"078","15A",2,2018-08-10 13:15:13,2018-08-10 13:23:24
"078","15A",3,2018-08-10 13:37:23,2018-08-10 13:44:22
"078","15A",4,2018-08-10 13:47:10,2018-08-10 13:49:51
"078","15A",5,2018-08-10 14:01:04,2018-08-10 14:04:39
"078","15A",6,2018-08-10 14:14:50,2018-08-10 14:55:42
"078","15A",7,2018-08-10 15:00:00,2018-08-10 15:02:38
"078","15A",8,2018-08-10 19:34:31,2018-08-10 21:26:12
"079","10",0,2018-08-10 11:44:19,2018-08-10 14:24:07
"079","10",1,2018-08-10 19:11:34,2018-08-10 23:59:29
"079","2",0,2018-08-10 00:00:21,2018-08-10 05:36:54
"079","2",1,2018-08-10 05:55:02,2018-08-10 06:25:44
"079","2",2,2018-08-10 09:00:24,2018-08-10 11:43:49
"080","4",0,2018-08-10 00:00:01,2018-08-10 02:48:13
"080","4",1,2018-08-10 05:20:17,2018-08-10 05:49:02
"080","4",2,2018-08-10 10:08:57,2018-08-10 10:09:44
"080","4",3,2018-08-10 10:13:16,2018-08-10 10:16:21
"080","4",4,2018-08-10 10:23:04,2018-08-10 15:30:49
"080","4",5,2018-08-10 15:56:49,2018-08-10 15:57:27
"080","4",6,2018-08-10 20:00:58,2018-08-10 23:59:51
"081","3",0,2018-08-10 00:03:44,2018-08-10 00:03:44
"081","3",1,2018-08-10 00:08:55,2018-08-10 00:08:55
"081","3",2,2018-08-10 00:14:07,2018-08-10 00:14:07
"081","3",3,2018-08-10 00:19:18,2018-08-10 00:19:18
"081","3",4,2018-08-10 00:24:29,2018-08-10 00:24:29
"081","3",5,2018-08-10 00:29:40,2018-08-10 00:29:40
"081","3",6,2018-08-10 00:34:51,2018-08-10 00:34:51
"081","3",7,2018-08-10 00:40:02,2018-08-10 00:40:02
"081","3",8,2018-08-10 00:45:13,2018-08-10 00:45:13
"081","3",9,2018-08-10 00:50:24,2018-08-10 00:50:24
"081","3",10,2018-08-10 00:55:35,2018-08-10 00:55:35
"081","3",11,2018-08-10 01:00:47,2018-08-10 01:00:47
"081","3",12,2018-08-10 01:05:58,2018-08-10 01:05:58
"081","3",13,2018-08-10 01:11:09,2018-08-10 01:11:09
"081","3",14,2018-08-10 01:16:20,2018-08-10 01:16:20
"081","3",15,2018-08-10 01:21:31,2018-08-10 01:21:31
"081","3",16,2018-08-10 01:26:42,2018-08-10 01:26:42
"081","3",17,2018-08-10 01:31:54,2018-08-10 01:31:54
