"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"1187",0,1,127,0.355720663894662,2018-11-02 05:20:41,15,"10-1187-0"
"1187",1,1,128,0.413470799012564,2018-11-02 05:23:36,0,"10-1187-0"
"1187",2,1,129,0.449619826055735,2018-11-02 05:25:09,1,"10-1187-0"
"1187",3,1,130,0.470252795706426,2018-11-02 05:25:56,0,"10-1187-0"
"1187",4,1,131,0.489836653910672,2018-11-02 05:27:08,0,"10-1187-0"
"1187",5,1,132,0.527698268172464,2018-11-02 05:29:42,0,"10-1187-0"
"1187",6,1,133,0.540211324347857,2018-11-02 05:30:28,0,"10-1187-0"
"1187",7,1,134,0.576738377984328,2018-11-02 05:32:01,0,"10-1187-0"
"1187",8,1,135,0.633901984378741,2018-11-02 05:33:35,2,"10-1187-0"
"1187",9,1,136,0.683126754872903,2018-11-02 05:34:57,0,"10-1187-0"
"1187",10,1,138,0.752948640554546,2018-11-02 05:39:14,1,"10-1187-0"
"1187",11,1,139,0.773367361999484,2018-11-02 05:40:01,0,"10-1187-0"
"1187",12,1,140,0.854144721305117,2018-11-02 05:42:28,0,"10-1187-0"
"1187",13,1,141,0.883873917915823,2018-11-02 05:43:51,0,"10-1187-0"
"1187",14,1,142,0.900443769993419,2018-11-02 05:45:22,0,"10-1187-0"
"1187",15,1,143,0.916486730265752,2018-11-02 05:47:14,0,"10-1187-0"
"1187",16,1,144,0.946288979630689,2018-11-02 05:49:09,0,"10-1187-0"
"1187",17,1,145,0.999810387938018,2018-11-02 05:50:17,0,"10-1187-0"
"2049",0,1,127,0.355720663894662,2018-11-02 05:51:37,10,"10-2049-0"
"1187",18,0,80,0,2018-11-02 05:52:33,0,"10-1187-1"
"2049",1,1,128,0.413470799012564,2018-11-02 05:54:34,0,"10-2049-0"
"2049",2,1,129,0.449619826055735,2018-11-02 05:55:54,0,"10-2049-0"
"2049",3,1,130,0.470252795706426,2018-11-02 05:57:16,1,"10-2049-0"
"1187",19,0,81,0.0463779623671632,2018-11-02 05:58:18,1,"10-1187-1"
"2049",4,1,131,0.489836653910672,2018-11-02 05:58:47,1,"10-2049-0"
"1187",20,0,82,0.0789323262390279,2018-11-02 06:00:00,0,"10-1187-1"
"2049",5,1,132,0.527698268172464,2018-11-02 06:00:37,0,"10-2049-0"
"2049",6,1,133,0.540211324347857,2018-11-02 06:01:44,0,"10-2049-0"
"1187",21,0,83,0.103497915208388,2018-11-02 06:01:54,4,"10-1187-1"
"2049",7,1,134,0.576738377984328,2018-11-02 06:03:24,0,"10-2049-0"
"1187",22,0,84,0.139182960582127,2018-11-02 06:03:36,4,"10-1187-1"
"1187",23,0,85,0.211605470544897,2018-11-02 06:05:41,0,"10-1187-1"
"086",0,1,127,0.355720663894662,2018-11-02 06:05:47,11,"10-086-0"
"2049",8,1,135,0.633901984378741,2018-11-02 06:06:14,2,"10-2049-0"
"2049",9,1,136,0.683126754872903,2018-11-02 06:07:39,2,"10-2049-0"
"1187",24,0,86,0.242750493995294,2018-11-02 06:08:09,7,"10-1187-1"
"086",1,1,128,0.413470799012564,2018-11-02 06:08:59,0,"10-086-0"
"1187",25,0,87,0.268070309228006,2018-11-02 06:09:15,4,"10-1187-1"
"2049",10,1,137,0.726685444732063,2018-11-02 06:09:53,1,"10-2049-0"
"1187",26,0,88,0.312465787848962,2018-11-02 06:10:28,3,"10-1187-1"
"086",2,1,129,0.449619826055735,2018-11-02 06:10:36,2,"10-086-0"
"2049",11,1,138,0.752948640554546,2018-11-02 06:11:13,0,"10-2049-0"
"086",3,1,130,0.470252795706426,2018-11-02 06:11:58,2,"10-086-0"
"2049",12,1,139,0.773367361999484,2018-11-02 06:12:13,0,"10-2049-0"
"1187",27,0,89,0.368874904970365,2018-11-02 06:12:52,4,"10-1187-1"
"086",4,1,131,0.489836653910672,2018-11-02 06:13:54,1,"10-086-0"
"1187",28,0,90,0.414742302366705,2018-11-02 06:14:14,2,"10-1187-1"
"086",5,1,132,0.527698268172464,2018-11-02 06:15:01,0,"10-086-0"
"2049",13,1,140,0.854144721305117,2018-11-02 06:15:03,0,"10-2049-0"
"086",6,1,133,0.540211324347857,2018-11-02 06:15:50,1,"10-086-0"
"2049",14,1,141,0.883873917915823,2018-11-02 06:16:03,0,"10-2049-0"
"1187",29,0,91,0.443979807371713,2018-11-02 06:16:23,1,"10-1187-1"
"2062",0,1,127,0.355720663894662,2018-11-02 06:16:26,9,"10-2062-0"
"2049",15,1,142,0.900443769993419,2018-11-02 06:16:53,0,"10-2049-0"
"1187",30,0,92,0.462072841106415,2018-11-02 06:17:30,1,"10-1187-1"
"086",7,1,134,0.576738377984328,2018-11-02 06:17:37,0,"10-086-0"
"2049",16,1,143,0.916486730265752,2018-11-02 06:17:43,0,"10-2049-0"
"2049",17,1,144,0.946288979630689,2018-11-02 06:19:33,0,"10-2049-0"
"2062",1,1,128,0.413470799012564,2018-11-02 06:19:50,1,"10-2062-0"
"086",8,1,135,0.633901984378741,2018-11-02 06:19:52,0,"10-086-0"
"1187",31,0,94,0.510957691830147,2018-11-02 06:20:34,1,"10-1187-1"
"086",9,1,136,0.683126754872903,2018-11-02 06:21:05,0,"10-086-0"
"2049",18,1,145,0.999810387938018,2018-11-02 06:21:21,0,"10-2049-0"
"2049",19,0,80,0,2018-11-02 06:21:26,0,"10-2049-1"
"2062",2,1,129,0.449619826055735,2018-11-02 06:21:32,0,"10-2062-0"
"1187",32,0,95,0.531286386743784,2018-11-02 06:22:00,0,"10-1187-1"
"2062",3,1,130,0.470252795706426,2018-11-02 06:23:06,2,"10-2062-0"
"086",10,1,137,0.726685444732063,2018-11-02 06:23:10,0,"10-086-0"
"1187",33,0,96,0.554128508946277,2018-11-02 06:23:10,2,"10-1187-1"
"086",11,1,138,0.752948640554546,2018-11-02 06:24:57,0,"10-086-0"
"2062",4,1,131,0.489836653910672,2018-11-02 06:25:06,0,"10-2062-0"
"1187",34,0,97,0.584528217591128,2018-11-02 06:25:30,2,"10-1187-1"
