"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"2019",0,1,0.145160713743145,2018-08-10 06:09:16,10,"8-2019-0"
"2019",1,1,0.216778888307912,2018-08-10 06:10:12,0,"8-2019-0"
"2019",2,1,0.267832231074377,2018-08-10 06:11:56,2,"8-2019-0"
"2019",3,1,0.341679018496416,2018-08-10 06:13:51,0,"8-2019-0"
"2019",4,1,0.397812634095359,2018-08-10 06:15:56,1,"8-2019-0"
"2019",5,1,0.440694138318563,2018-08-10 06:18:01,0,"8-2019-0"
"2019",6,1,0.518998438273973,2018-08-10 06:20:47,0,"8-2019-0"
"2019",7,1,0.576017274081762,2018-08-10 06:22:41,0,"8-2019-0"
"2019",8,1,0.608967104053896,2018-08-10 06:24:17,0,"8-2019-0"
"2019",9,1,0.657197179704731,2018-08-10 06:26:55,1,"8-2019-0"
"2019",10,1,0.724030494893144,2018-08-10 06:30:16,0,"8-2019-0"
"2272",0,1,0.145160713743145,2018-08-10 06:31:01,17,"8-2272-0"
"2272",1,1,0.216778888307912,2018-08-10 06:31:55,1,"8-2272-0"
"2019",11,1,0.791531591943021,2018-08-10 06:33:02,0,"8-2019-0"
"2272",2,1,0.267832231074377,2018-08-10 06:33:04,0,"8-2272-0"
"2019",12,1,0.810607722509812,2018-08-10 06:34:11,0,"8-2019-0"
"2019",13,1,0.851483754119237,2018-08-10 06:35:17,0,"8-2019-0"
"2272",3,1,0.341679018496416,2018-08-10 06:35:32,0,"8-2272-0"
"2019",14,1,0.887477841369959,2018-08-10 06:36:34,0,"8-2019-0"
"2272",4,1,0.397812634095359,2018-08-10 06:37:44,0,"8-2272-0"
"2019",15,1,0.936426215361585,2018-08-10 06:38:04,0,"8-2019-0"
"2019",16,1,0.973927423011567,2018-08-10 06:39:28,0,"8-2019-0"
"2272",5,1,0.440694138318563,2018-08-10 06:39:35,0,"8-2272-0"
"2019",17,1,0.999802742026927,2018-08-10 06:39:57,0,"8-2019-0"
"2019",18,0,0,2018-08-10 06:40:07,0,"8-2019-1"
"2272",6,1,0.518998438273973,2018-08-10 06:42:09,0,"8-2272-0"
"2272",7,1,0.576017274081762,2018-08-10 06:43:59,0,"8-2272-0"
"2019",19,0,0.0653689682507198,2018-08-10 06:44:27,4,"8-2019-1"
"2272",8,1,0.608967104053896,2018-08-10 06:45:34,0,"8-2272-0"
"2019",20,0,0.110032341128455,2018-08-10 06:45:50,5,"8-2019-1"
"2019",21,0,0.146381558394494,2018-08-10 06:46:53,0,"8-2019-1"
"2019",22,0,0.174288002350313,2018-08-10 06:47:48,0,"8-2019-1"
"2272",9,1,0.657197179704731,2018-08-10 06:49:02,1,"8-2272-0"
"2019",23,0,0.231596251592727,2018-08-10 06:49:53,1,"8-2019-1"
"2019",24,0,0.262195035061882,2018-08-10 06:51:47,2,"8-2019-1"
"2272",10,1,0.724030494893144,2018-08-10 06:52:03,0,"8-2272-0"
"094",0,1,0.216778888307912,2018-08-10 06:52:20,15,"8-094-0"
"2019",25,0,0.304460751604912,2018-08-10 06:53:18,1,"8-2019-1"
"095",0,1,0.145160713743145,2018-08-10 06:53:23,18,"8-095-0"
"095",1,1,0.216778888307912,2018-08-10 06:54:14,0,"8-095-0"
"094",1,1,0.267832231074377,2018-08-10 06:54:30,4,"8-094-0"
"2272",11,1,0.791531591943021,2018-08-10 06:54:51,0,"8-2272-0"
"095",2,1,0.267832231074377,2018-08-10 06:55:24,2,"8-095-0"
"2272",12,1,0.810607722509812,2018-08-10 06:56:10,0,"8-2272-0"
"2019",26,0,0.381184856335496,2018-08-10 06:56:24,4,"8-2019-1"
"094",2,1,0.341679018496416,2018-08-10 06:56:39,2,"8-094-0"
"094",3,0,0.555346919554659,2018-08-10 06:57:14,0,"8-094-1"
"2019",27,0,0.408724712098377,2018-08-10 06:57:23,3,"8-2019-1"
"2272",13,1,0.851483754119237,2018-08-10 06:57:31,0,"8-2272-0"
"095",3,1,0.341679018496416,2018-08-10 06:57:36,2,"8-095-0"
"2272",14,1,0.887477841369959,2018-08-10 06:58:30,0,"8-2272-0"
